parent_code,code,name
03405,03405059,Ulango
03405,03405060,Uwisan
03405,03405061,Batino
03405,03405062,Majada Labas
03406,03406001,Balayhangin
03406,03406002,Bangyas
03406,03406003,Dayap
03406,03406004,Hanggan
03406,03406005,Imok
03406,03406006,Lamot 1
03406,03406007,Lamot 2
03406,03406008,Limao
03406,03406009,Mabacan
03406,03406010,Masiit
03406,03406011,Paliparan
03406,03406012,Perez
03406,03406013,Kanluran
03406,03406014,Silangan
03406,03406015,Prinza
03406,03406016,San Isidro
03406,03406017,Santo Tomas
03407,03407001,Anglas
03407,03407002,Bangco
03407,03407003,Bukal
03407,03407004,Bulajo
03407,03407005,Cansuso
03407,03407006,Duhat
03407,03407007,Inao-Awan
03407,03407008,Kanluran Talaongan
03407,03407009,Labayo
03407,03407010,Layasin
03407,03407011,Layug
03407,03407012,Mahipon
03407,03407014,Paowin
03407,03407015,Poblacion
03407,03407016,Sisilmin
03407,03407017,Silangan Talaongan
03407,03407018,Sumucab
03407,03407019,Tibatib
03407,03407020,Udia
03408,03408001,Asana
03408,03408002,Bacong-Sigsigan
03408,03408003,Bagong Pag-Asa
03408,03408004,Balitoc
03408,03408005,Banaba
03408,03408006,Batuhan
03408,03408007,Bulihan
03408,03408008,Caballero
03408,03408009,Calumpang
03408,03408010,Kapatalan
03408,03408011,Cuebang Bato
03408,03408012,Damayan
03408,03408013,Kataypuanan
03408,03408014,Liyang
03408,03408015,Maate
03408,03408016,Magdalo
03408,03408017,Mayatba
03408,03408018,Minayutan
03408,03408019,Salangbato
03408,03408020,Tunhac
03409,03409001,Longos
03409,03409002,San Antonio
03409,03409003,San Juan
03410,03410002,Bagong Anyo
03410,03410003,Bayate
03410,03410004,Bubukal
03410,03410005,Bongkol
03410,03410007,Cabuyew
03410,03410008,Calumpang
03410,03410009,Culoy
03410,03410010,Dagatan
03410,03410011,Daniw
03410,03410012,Dita
03410,03410013,Ibabang Palina
03410,03410014,Ibabang San Roque
03410,03410015,Ibabang Sungi
03410,03410016,Ibabang Taykin
03410,03410018,Ilayang Palina
03410,03410019,Ilayang San Roque
03410,03410020,Ilayang Sungi
03410,03410021,Ilayang Taykin
03410,03410022,Kanlurang Bukal
03410,03410023,Laguan
03410,03410024,Rizal
03410,03410025,Luquin
03410,03410026,Malabo-Kalantukan
03410,03410027,Masikap
03410,03410028,Maslun
03410,03410029,Mojon
03410,03410030,Novaliches
03410,03410031,Oples
03410,03410032,Pag-Asa
03410,03410033,Palayan
03410,03410034,San Isidro
03410,03410035,Silangang Bukal
03410,03410037,Tuy-Baanan
03411,03411001,Anos
03411,03411002,Bagong Silang
03411,03411003,Bambang
03411,03411004,Batong Malake
03411,03411005,Baybayin
03411,03411006,Bayog
03411,03411007,Lalakay
03411,03411008,Maahas
03411,03411010,Mayondon
03411,03411011,Putho Tuntungin
03411,03411012,San Antonio
03411,03411013,Tadlak
03411,03411014,Timugan
03411,03411015,Malinta
03412,03412001,De La Paz
03412,03412002,Barangay Zone I
03412,03412003,Barangay Zone II
03412,03412004,Barangay Zone III
03412,03412005,Barangay Zone IV
03412,03412006,Barangay Zone V
03412,03412007,Barangay Zone VI
03412,03412008,Barangay Zone VII
03412,03412009,Barangay Zone VIII
03412,03412010,San Antonio
03412,03412011,San Buenaventura
03412,03412012,San Diego
03412,03412013,San Isidro
03412,03412014,San Jose
03412,03412015,San Juan
03412,03412016,San Luis
03412,03412017,San Pablo
03412,03412018,San Pedro
03412,03412019,San Rafael
03412,03412020,San Roque
03412,03412021,San Salvador
03412,03412022,Santo Domingo
03412,03412023,Santo Tomas
03413,03413001,Bagong Silang
03413,03413002,Balimbingan
03413,03413003,Balubad
03413,03413004,Caliraya
03413,03413005,Concepcion
03413,03413006,Lewin
03413,03413007,Maracta
03413,03413008,Maytalang I
03413,03413009,Maytalang II
03413,03413010,Primera Parang
03413,03413011,Primera Pulo
03413,03413012,Salac
03413,03413013,Segunda Parang
03413,03413014,Segunda Pulo
03413,03413015,Santo Niño
03413,03413016,Wawa
03414,03414001,Amuyong
03414,03414002,Lambac
03414,03414003,Lucong
03414,03414004,Matalatala
03414,03414005,Nanguma
03414,03414006,Numero
03414,03414007,Paagahan
03414,03414008,Bayanihan
03414,03414009,Libis ng Nayon
03414,03414010,Maligaya
03414,03414011,Masikap
03414,03414012,Pag-Asa
03414,03414013,Sinagtala
03414,03414014,San Antonio
03414,03414015,San Miguel
03415,03415001,Alipit
03415,03415002,Malaking Ambling
03415,03415003,Munting Ambling
03415,03415004,Baanan
03415,03415005,Balanac
03415,03415006,Bucal
03415,03415007,Buenavista
03415,03415008,Bungkol
03415,03415009,Buo
03415,03415010,Burlungan
03415,03415011,Cigaras
03415,03415012,Ibabang Atingay
03415,03415013,Ibabang Butnong
03415,03415014,Ilayang Atingay
03415,03415015,Ilayang Butnong
03415,03415016,Ilog
03415,03415017,Malinao
03415,03415018,Maravilla
03415,03415019,Poblacion
03415,03415020,Sabang
03415,03415021,Salasad
03415,03415022,Tanawan
03415,03415023,Tipunan
03415,03415024,Halayhayin
03416,03416001,Amonoy
03416,03416002,Bakia
03416,03416003,Bukal
03416,03416004,Balanac
03416,03416005,Balayong
03416,03416007,Banilad
03416,03416008,Banti
03416,03416010,Bitaoy
03416,03416011,Botocan
03416,03416012,Burgos
03416,03416013,Burol
03416,03416014,Coralao
03416,03416015,Gagalot
03416,03416016,Ibabang Banga
03416,03416017,Ibabang Bayucain
03416,03416018,Ilayang Banga
03416,03416019,Ilayang Bayucain
03416,03416020,Isabang
03416,03416021,Malinao
03416,03416022,May-It
03416,03416023,Munting Kawayan
03416,03416024,Oobi
03416,03416025,Olla
03416,03416026,Origuel
03416,03416027,Panalaban
03416,03416028,Panglan
03416,03416029,Pangil
03416,03416030,Piit
03416,03416031,Pook
03416,03416032,Rizal
03416,03416033,San Francisco
03416,03416034,San Isidro
03416,03416035,San Miguel
03416,03416036,San Roque
03416,03416037,Santa Catalina
03416,03416038,Suba
03416,03416039,Tanawan
03416,03416040,Taytay
03416,03416041,Talortor
03416,03416042,Villa Nogales
03417,03417001,Abo
03417,03417002,Alibungbungan
03417,03417003,Alumbrado
03417,03417004,Balayong
03417,03417005,Balimbing
03417,03417006,Balinacon
03417,03417007,Bambang
03417,03417008,Banago
03417,03417009,Banca-banca
03417,03417010,Bangcuro
03417,03417011,Banilad
03417,03417012,Bayaquitos
03417,03417013,Buboy
03417,03417014,Buenavista
03417,03417015,Buhanginan
03417,03417016,Bukal
03417,03417017,Bunga
03417,03417018,Cabuyew
03417,03417019,Calumpang
03417,03417020,Kanluran Kabubuhayan
03417,03417021,Silangan Kabubuhayan
03417,03417022,Labangan
03417,03417023,Lawaguin
03417,03417024,Kanluran Lazaan
03417,03417025,Silangan Lazaan
03417,03417026,Lagulo
03417,03417027,Maiit
03417,03417028,Malaya
03417,03417029,Malinao
03417,03417030,Manaol
03417,03417031,Maravilla
03417,03417032,Nagcalbang
03417,03417033,Poblacion I
03417,03417034,Poblacion II
03417,03417035,Poblacion III
03417,03417036,Oples
03417,03417037,Palayan
03417,03417038,Palina
03417,03417039,Sabang
03417,03417040,San Francisco
03417,03417041,Sibulan
03417,03417042,Silangan Napapatid
03417,03417043,Silangan Ilaya
03417,03417044,Sinipian
03417,03417045,Santa Lucia
03417,03417046,Sulsuguin
03417,03417047,Talahib
03417,03417048,Talangan
03417,03417049,Taytay
03417,03417050,Tipacan
03417,03417052,Wakat
03417,03417053,Yukos
03418,03418001,Bagumbayan
03418,03418002,Bangkusay
03418,03418003,Ermita
03418,03418004,Ibaba del Norte
03418,03418005,Ibaba del Sur
03418,03418006,Ilaya del Norte
03418,03418007,Ilaya del Sur
03418,03418008,Maytoong
03418,03418009,Quinale
03419,03419001,Anibong
03419,03419002,Biñan
03419,03419003,Buboy
03419,03419004,Cabanbanan
03419,03419005,Calusiche
03419,03419006,Dingin
03419,03419007,Lambac
03419,03419008,Layugan
03419,03419009,Magdapio
03419,03419010,Maulawin
03419,03419011,Pinagsanjan
03419,03419012,Barangay I
03419,03419013,Barangay II
03419,03419014,Sabang
03419,03419015,Sampaloc
03419,03419016,San Isidro
03420,03420001,Baño
03420,03420002,Banilan
03420,03420003,Burgos
03420,03420004,Casa Real
03420,03420005,Casinsin
03420,03420006,Dorado
03420,03420007,Gonzales
03420,03420008,Kabulusan
03420,03420009,Matikiw
03420,03420010,Rizal
03420,03420011,Saray
03420,03420012,Taft
03420,03420013,Tavera
03421,03421001,Balian
03421,03421002,Dambo
03421,03421003,Galalan
03421,03421004,Isla
03421,03421005,Mabato-Azufre
03421,03421006,Natividad
03421,03421007,San Jose
03421,03421008,Sulib
03422,03422001,Aplaya
03422,03422002,Bagong Pook
03422,03422003,Bukal
03422,03422004,Bulilan Norte
03422,03422005,Bulilan Sur
03422,03422006,Concepcion
03422,03422007,Labuin
03422,03422008,Linga
03422,03422009,Masico
03422,03422010,Mojon
03422,03422011,Pansol
03422,03422012,Pinagbayanan
03422,03422014,San Antonio
03422,03422015,San Miguel
03422,03422016,Santa Clara Norte
03422,03422017,Santa Clara Sur
03422,03422018,Tubuan
03423,03423001,Antipolo
03423,03423002,Entablado
03423,03423003,Laguan
03423,03423004,Paule 1
03423,03423005,Paule 2
03423,03423006,East Poblacion
03423,03423007,West Poblacion
03423,03423008,Pook
03423,03423009,Tala
03423,03423010,Talaga
03423,03423011,Tuy
03424,03424001,Bagong Bayan II-A
03424,03424002,Bagong Pook VI-C
03424,03424003,Barangay I-A
03424,03424004,Barangay I-B
03424,03424005,Barangay II-A
03424,03424006,Barangay II-B
03424,03424007,Barangay II-C
03424,03424008,Barangay II-D
03424,03424009,Barangay II-E
03424,03424010,Barangay II-F
03424,03424011,Barangay III-A
03424,03424012,Barangay III-B
03424,03424013,Barangay III-C
03424,03424014,Barangay III-D
03424,03424015,Barangay III-E
03424,03424016,Barangay III-F
03424,03424017,Barangay IV-A
03424,03424018,Barangay IV-B
03424,03424019,Barangay IV-C
03424,03424020,Barangay V-A
03424,03424021,Barangay V-B
03424,03424022,Barangay V-C
03424,03424023,Barangay V-D
03424,03424024,Barangay VI-A
03424,03424025,Barangay VI-B
03424,03424027,Barangay VI-D
03424,03424028,Barangay VI-E
03424,03424029,Barangay VII-A
03424,03424030,Barangay VII-B
03424,03424031,Barangay VII-C
03424,03424032,Barangay VII-D
03424,03424033,Barangay VII-E
03424,03424034,Bautista
03424,03424035,Concepcion
03424,03424036,Del Remedio
03424,03424037,Dolores
03424,03424040,San Antonio 1
03424,03424041,San Antonio 2
03424,03424042,San Bartolome
03424,03424043,San Buenaventura
03424,03424044,San Crispin
03424,03424045,San Cristobal
03424,03424046,San Diego
03424,03424047,San Francisco
03424,03424048,San Gabriel
03424,03424049,San Gregorio
03424,03424050,San Ignacio
03424,03424051,San Isidro
03424,03424052,San Joaquin
03424,03424053,San Jose
03424,03424054,San Juan
03424,03424055,San Lorenzo
03424,03424056,San Lucas 1
03424,03424057,San Lucas 2
03424,03424058,San Marcos
03424,03424059,San Mateo
03424,03424060,San Miguel
03424,03424061,San Nicolas
03424,03424062,San Pedro
03424,03424063,San Rafael
03424,03424064,San Roque
03424,03424065,San Vicente
03424,03424066,Santa Ana
03424,03424067,Santa Catalina
03424,03424068,Santa Cruz
03424,03424069,Santa Felomina
03424,03424070,Santa Isabel
03424,03424071,Santa Maria Magdalena
03424,03424072,Santa Veronica
03424,03424073,Santiago I
03424,03424074,Santiago II
03424,03424075,Santisimo Rosario
03424,03424076,Santo Angel
03424,03424077,Santo Cristo
03424,03424078,Santo Niño
03424,03424079,Soledad
03424,03424080,Atisan
03424,03424081,Santa Elena
03424,03424082,Santa Maria
03424,03424083,Santa Monica
03425,03425001,Bagong Silang
03425,03425002,Cuyab
03425,03425003,Estrella
03425,03425004,G.S.I.S.
03425,03425005,Landayan
03425,03425006,Langgam
03425,03425007,Laram
03425,03425008,Magsaysay
03425,03425010,Nueva
03425,03425011,Poblacion
03425,03425013,Riverside
03425,03425014,San Antonio
03425,03425015,San Roque
03425,03425016,San Vicente
03425,03425017,Santo Niño
03425,03425018,United Bayanihan
03425,03425019,United Better Living
03425,03425020,Sampaguita Village
03425,03425021,Calendola
03425,03425022,Narra
03425,03425023,Chrysanthemum
03425,03425024,Fatima
03425,03425025,Maharlika
03425,03425026,Pacita 1
03425,03425027,Pacita 2
03425,03425028,Rosario
03425,03425029,San Lorenzo Ruiz
03426,03426001,Alipit
03426,03426002,Bagumbayan
03426,03426003,Bubukal
03426,03426004,Calios
03426,03426005,Duhat
03426,03426006,Gatid
03426,03426007,Jasaan
03426,03426008,Labuin
03426,03426009,Malinao
03426,03426010,Oogong
03426,03426011,Pagsawitan
03426,03426012,Palasan
03426,03426013,Patimbao
03426,03426014,Barangay I
03426,03426015,Barangay II
03426,03426016,Barangay III
03426,03426017,Barangay IV
03426,03426018,Barangay V
03426,03426019,San Jose
03426,03426020,San Juan
03426,03426021,San Pablo Norte
03426,03426022,San Pablo Sur
03426,03426023,Santisima Cruz
03426,03426024,Santo Angel Central
03426,03426025,Santo Angel Norte
03426,03426026,Santo Angel Sur
03427,03427001,Adia
03427,03427002,Bagong Pook
03427,03427003,Bagumbayan
03427,03427004,Bubukal
03427,03427005,Cabooan
03427,03427006,Calangay
03427,03427007,Cambuja
03427,03427008,Coralan
03427,03427009,Cueva
03427,03427010,Inayapan
03427,03427011,"Jose Laurel, Sr."
03427,03427012,Kayhakat
03427,03427013,Macasipac
03427,03427014,Masinao
03427,03427015,Mataling-Ting
03427,03427016,Pao-o
03427,03427018,Parang Ng Buho
03427,03427019,Barangay I
03427,03427020,Barangay II
03427,03427021,Barangay III
03427,03427022,Barangay IV
03427,03427023,Jose Rizal
03427,03427024,Santiago
03427,03427025,Talangka
03427,03427026,Tungkod
03428,03428001,Aplaya
03428,03428002,Balibago
03428,03428003,Caingin
03428,03428004,Dila
03428,03428005,Dita
03428,03428006,Don Jose
03428,03428007,Ibaba
03428,03428008,Labas
03428,03428009,Macabling
03428,03428010,Malitlit
03428,03428011,Malusak
03428,03428012,Market Area
03428,03428015,Kanluran
03428,03428016,Pooc
03428,03428018,Pulong Santa Cruz
03428,03428020,Santo Domingo
03428,03428022,Sinalhan
03428,03428023,Tagapo
03429,03429001,Acevida
03429,03429002,Bagong Pag-Asa
03429,03429003,Bagumbarangay
03429,03429005,Buhay
03429,03429006,Gen. Luna
03429,03429007,Halayhayin
03429,03429008,Mendiola
03429,03429009,Kapatalan
03429,03429010,Laguio
03429,03429011,Liyang
03429,03429012,Llavac
03429,03429013,Pandeno
03429,03429015,Magsaysay
03429,03429016,Macatad
03429,03429017,Mayatba
03429,03429019,P. Burgos
03429,03429020,G. Redor
03429,03429021,Salubungan
03429,03429022,Wawa
03429,03429023,J. Rizal
03430,03430001,Banca-banca
03430,03430002,Daniw
03430,03430003,Masapang
03430,03430004,Nanhaya
03430,03430005,Pagalangan
03430,03430007,San Benito
03430,03430008,San Felix
03430,03430009,San Francisco
03430,03430010,San Roque
03501,03501001,Alegria
03501,03501002,Babalaya
03501,03501003,Babalayan Townsite
03501,03501005,Binuni
03501,03501006,Demologan
03501,03501007,Dimarao
03501,03501008,Esperanza
03501,03501009,Kahayag
03501,03501010,Liangan East
03501,03501012,Punod
03501,03501013,Mati
03501,03501016,Minaulon
03501,03501017,Pagayawan
03501,03501018,Poblacion Bacolod
03501,03501019,Rupagan
03501,03501020,Delabayan West
03502,03502001,Abaga
03502,03502002,Adapun-Ali
03502,03502003,Angandog
03502,03502004,Angayen
03502,03502005,Bangko
03502,03502006,Batolacongan
03502,03502007,Buenavista
03502,03502009,Cadayonan
03502,03502012,Landa
03502,03502013,Lumbac
03502,03502014,Mamaanun
03502,03502015,Maria-Cristina
03502,03502016,Matampay
03502,03502017,Nangka
03502,03502019,Pacalundo
03502,03502022,Poblacion East
03502,03502023,Poblacion West
03502,03502025,Sandor
03502,03502026,Sangcad
03502,03502027,Sarip-Alawi
03502,03502028,Sigayan
03503,03503001,Andil
03503,03503002,Bagong Dawis
03503,03503003,Baroy Daku
03503,03503004,Bato
03503,03503005,Cabasagan
03503,03503006,Dalama
03503,03503007,Libertad
03503,03503008,Limwag
03503,03503009,Lindongan
03503,03503011,Maliwanag
03503,03503012,Manan-ao
03503,03503013,Pange
03503,03503014,Pindolonan
03503,03503015,Poblacion
03503,03503016,Princesa
03503,03503017,Rawan Point
03503,03503018,Riverside
03503,03503019,Sagadan
03503,03503020,Salong
03503,03503021,Tinubdan
03503,03503022,Sagadan Upper
03503,03503023,San Juan
03503,03503024,Village
03505,03505001,Bagong Badian
03505,03505003,Bagong Silang
03505,03505004,Balili
03505,03505005,Bansarvil
03505,03505007,Belis
03505,03505008,Buenavista
03505,03505010,Butadon
03505,03505012,Cathedral Falls
03505,03505014,Concepcion
03505,03505015,Curvada
03505,03505016,De Asis
03505,03505018,Donggoan
03505,03505019,Durano
03505,03505021,Kahayagan
03505,03505026,Kidalos
03505,03505027,La Libertad
03505,03505028,Lapinig
03505,03505030,Mahayahay
03505,03505031,Malinas
03505,03505033,Maranding
03505,03505034,Margos
03505,03505036,Poblacion
03505,03505038,Pulang Yuta
03505,03505039,San Isidro
03505,03505040,San Vicente
03505,03505041,Santa Cruz
03505,03505042,Santo Tomas
03505,03505043,Suso
03505,03505046,Taguitic
03505,03505047,Tiacongan
03505,03505048,Tipolo
03505,03505049,Tulatulahan
03505,03505050,Waterfalls
03506,03506001,Bangaan
03506,03506002,Bangco
03506,03506003,Bansarvil II
03506,03506004,Bauyan
03506,03506005,Cabongbongan
03506,03506006,Calibao
03506,03506007,Calipapa
03506,03506008,Calube
03506,03506009,Campo Islam
03506,03506010,Capocao
03506,03506011,Dabliston
03506,03506012,Dangulaan
03506,03506013,Ditago
03506,03506014,Ilian
03506,03506015,Kauswagan
03506,03506016,Kirapan
03506,03506017,Koreo
03506,03506018,Lantawan
03506,03506019,Mabuhay
03506,03506020,Maguindanao
03506,03506021,Mahayahay
03506,03506022,Mamagum
03506,03506023,Pandanan
03506,03506024,Payong
03506,03506025,Piraka
03506,03506026,Pikalawag
03506,03506027,Pikinit
03506,03506028,Poblacion
03506,03506029,Ramain
03506,03506030,Rebucon
03506,03506031,Sigayan
